PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
8192_01,F/1566/S,18.0,539.0,2.0,3.0,900.0,0.0,Herry Mcphernard,0,1,0,0,1,0,0,0,1,1,0
8194_01,F/1567/S,18.0,0.0,0.0,662.0,30.0,0.0,Hary Puckenton,1,1,0,0,1,0,0,0,1,1,0
8197_01,F/1693/P,49.0,598.0,0.0,0.0,118.0,0.0,Ambert Sellentry,0,1,0,0,1,0,1,0,0,1,0
8199_01,G/1329/P,19.0,0.0,0.0,0.0,0.0,0.0,Patha Drakeekss,0,1,0,0,1,0,0,0,1,1,0
8200_01,G/1330/P,22.0,0.0,0.0,0.0,0.0,0.0,Wen Wheelez,1,1,0,0,0,1,0,1,0,1,0
8202_01,C/306/S,4.0,0.0,0.0,0.0,0.0,0.0,Ainons Unkcatted,1,0,1,0,1,0,0,0,1,1,0
8202_02,C/306/S,0.0,0.0,0.0,0.0,0.0,0.0,Brak Unkcatted,1,0,1,0,1,0,0,0,1,1,0
8202_03,C/306/S,24.0,0.0,0.0,0.0,0.0,0.0,Charga Unkcatted,1,1,0,0,0,1,0,0,1,1,0
8202_04,C/306/S,39.0,19.0,3603.0,0.0,421.0,517.0,Nasliak Unkcatted,1,0,1,0,1,0,0,0,1,1,0
8202_05,C/306/S,36.0,0.0,8151.0,5.0,0.0,8182.0,Bottom Unkcatted,0,0,1,0,1,0,1,0,0,1,0
8202_06,C/306/S,53.0,0.0,0.0,0.0,0.0,0.0,Sinon Unkcatted,1,0,1,0,0,1,0,0,1,1,0
8203_01,C/307/S,23.0,0.0,395.0,0.0,6.0,0.0,Altan Pernised,0,0,1,0,1,0,1,0,0,1,0
8203_02,C/307/S,24.0,0.0,0.0,0.0,0.0,0.0,Geno Pernised,1,0,1,0,0,1,0,0,1,1,0
8204_01,E/541/S,25.0,0.0,1003.0,1629.0,73.0,748.0,Krazet Distured,0,0,1,0,1,0,0,0,1,1,0
8204_02,E/541/S,30.0,209.0,157.0,2566.0,171.0,472.0,Terion Distured,0,0,1,0,1,0,0,0,1,1,0
8205_01,G/1331/P,20.0,625.0,0.0,2.0,0.0,0.0,Lyde Fulloydez,0,1,0,0,1,0,0,0,1,1,0
8207_01,F/1695/P,40.0,0.0,0.0,0.0,0.0,0.0,Hers Buche,1,0,0,1,0,1,0,0,1,1,0
8208_01,G/1322/S,18.0,0.0,0.0,0.0,0.0,0.0,Andice Dickley,1,1,0,0,0,1,0,1,0,1,0
8209_01,G/1332/P,57.0,6.0,510.0,372.0,0.0,0.0,Oraryn Mirandry,1,1,0,0,1,0,0,0,1,1,0
8210_01,D/241/S,47.0,1282.0,0.0,5.0,495.0,0.0,Crat Ble,0,0,0,1,1,0,0,0,1,1,0
8211_01,G/1323/S,26.0,0.0,0.0,0.0,0.0,0.0,Jodye Haynard,1,1,0,0,0,1,1,0,0,1,0
8212_01,F/1569/S,29.0,487.0,0.0,60.0,12.0,0.0,Mollie Tersimpson,0,1,0,0,1,0,0,1,0,1,0
8213_01,G/1333/P,32.0,0.0,2.0,1.0,0.0,881.0,Feryla Gouldensen,0,1,0,0,1,0,0,0,1,1,0
8214_01,D/242/S,30.0,0.0,0.0,0.0,0.0,0.0,Atinon Exnutchor,1,0,1,0,0,1,0,0,1,1,0
8216_01,G/1334/P,18.0,22.0,0.0,681.0,0.0,1.0,Patsya Bonder,1,1,0,0,1,0,0,0,1,1,0
8217_01,F/1570/S,49.0,0.0,4.0,50.0,0.0,746.0,Joanny Mcbriddley,0,1,0,0,1,0,0,0,1,1,0
8218_01,B/272/P,33.0,0.0,0.0,0.0,0.0,0.0,Tauvaah Aloubtled,1,0,1,0,0,1,0,0,1,1,0
8219_01,G/1335/P,18.0,3.0,0.0,3.0,1773.0,0.0,Ralda Flynnis,0,1,0,0,1,0,0,0,1,1,0
8220_01,A/99/S,29.0,0.0,5157.0,1.0,136.0,32.0,Hadaron Gulcepusy,1,0,1,0,1,0,0,0,1,1,0
8221_01,F/1696/P,34.0,0.0,0.0,0.0,0.0,0.0,Range Cusa,1,0,0,1,0,1,0,0,1,1,0
8222_01,D/257/P,43.0,1054.0,109.0,576.0,645.0,0.0,Muld Sidie,0,0,0,1,1,0,0,0,1,1,0
8222_02,F/1697/P,18.0,32.0,1255.0,1.0,0.0,0.0,Hock Sidie,1,0,0,1,1,0,0,0,1,1,0
8224_01,G/1325/S,31.0,0.0,0.0,0.0,0.0,0.0,Nancey Pooles,0,1,0,0,0,1,0,0,1,1,0
8225_01,,15.0,85.0,0.0,1130.0,0.0,248.0,Heersh Nutty,0,0,0,1,1,0,0,0,1,1,0
8226_01,F/1572/S,3.0,0.0,0.0,0.0,0.0,0.0,Sunk Mille,1,0,0,1,0,1,0,0,1,1,0
8226_02,F/1572/S,37.0,0.0,0.0,0.0,0.0,0.0,Guark Mille,1,0,0,1,0,1,0,0,1,1,0
8226_03,F/1572/S,1.0,0.0,0.0,0.0,0.0,0.0,Crunde Mille,1,0,0,1,0,1,0,0,1,1,0
8227_01,E/527/P,27.0,14.0,1186.0,460.0,12.0,9.0,Leneva Headardyer,1,1,0,0,1,0,0,0,1,1,0
8229_01,G/1336/P,15.0,0.0,0.0,0.0,0.0,0.0,Armene Patthews,1,1,0,0,0,1,0,0,1,1,0
8231_01,G/1327/S,33.0,201.0,819.0,0.0,0.0,0.0,Hen Fryersonis,1,1,0,0,1,0,0,0,1,1,0
8231_02,G/1327/S,65.0,0.0,0.0,113.0,208.0,587.0,Troya Fryersonis,0,1,0,0,1,0,0,0,1,1,0
8232_01,F/1574/S,19.0,5.0,666.0,0.0,123.0,440.0,Eduana Rames,0,1,0,0,1,0,0,0,1,1,0
8233_01,F/1575/S,30.0,0.0,0.0,779.0,0.0,18.0,Leene Balderts,0,1,0,0,1,0,0,0,1,1,0
8233_02,F/1575/S,37.0,72.0,0.0,18.0,0.0,809.0,Stevey Balderts,0,1,0,0,1,0,0,0,1,1,0
8235_01,F/1576/S,15.0,0.0,21.0,22.0,1149.0,249.0,Joyton Coxterez,0,1,0,0,1,0,0,0,1,1,0
8237_01,F/1577/S,19.0,511.0,0.0,0.0,267.0,0.0,Oraryn Bakerson,0,1,0,0,1,0,0,0,1,1,0
8238_01,F/1578/S,20.0,749.0,16.0,0.0,0.0,29.0,Katiey Thomason,0,1,0,0,1,0,0,0,1,1,0
8238_02,G/1328/S,19.0,0.0,0.0,0.0,0.0,0.0,Allara Thomason,0,1,0,0,0,1,1,0,0,1,0
8239_01,F/1579/S,21.0,499.0,0.0,193.0,1.0,1.0,Marily Garnes,0,1,0,0,1,0,1,0,0,1,0
8242_01,G/1330/S,20.0,2.0,2.0,876.0,8.0,0.0,Melica Harmontry,1,1,0,0,1,0,0,0,1,1,0
8243_01,G/1331/S,18.0,0.0,44.0,0.0,795.0,69.0,Jonard Cooks,0,1,0,0,1,0,0,0,1,1,0
8244_01,G/1337/P,27.0,1007.0,0.0,0.0,9.0,0.0,Naomin Bailes,0,1,0,0,1,0,0,0,1,1,0
8247_01,D/258/P,23.0,0.0,2984.0,23.0,686.0,173.0,,1,0,1,0,1,0,0,0,1,1,0
8248_01,G/1339/P,25.0,0.0,0.0,0.0,0.0,0.0,Lesley Casez,0,1,0,0,0,1,0,0,1,1,0
8248_02,G/1339/P,72.0,309.0,0.0,0.0,0.0,463.0,Netty Casez,0,1,0,0,1,0,0,1,0,1,0
8251_01,G/1332/S,35.0,0.0,0.0,0.0,0.0,0.0,Ferry Singlents,1,1,0,0,0,1,0,0,1,1,0
8252_01,F/1699/P,29.0,52.0,0.0,612.0,465.0,79.0,Regana Nieldsond,0,1,0,0,1,0,1,0,0,1,0
8252_02,G/1341/P,11.0,0.0,0.0,0.0,0.0,0.0,Thondy Nieldsond,0,1,0,0,1,0,0,0,1,1,0
8252_03,G/1341/P,7.0,0.0,0.0,0.0,0.0,0.0,Lorian Nieldsond,0,1,0,0,0,1,0,0,1,1,0
8254_01,F/1700/P,24.0,0.0,0.0,0.0,0.0,0.0,Cocowl Cone,1,0,0,1,0,1,0,0,1,1,0
8255_01,G/1333/S,28.0,0.0,1.0,12.0,875.0,0.0,Nathy Corman,0,1,0,0,1,0,0,0,1,1,0
8257_01,E/529/P,41.0,396.0,0.0,653.0,0.0,0.0,Tex Bert,0,0,0,1,1,0,0,0,1,1,0
8259_01,G/1342/P,24.0,0.0,0.0,486.0,324.0,0.0,Byrona Potthews,0,1,0,0,1,0,0,0,1,1,0
8260_01,F/1582/S,19.0,84.0,4.0,4.0,629.0,0.0,Allena Daviddley,0,1,0,0,1,0,1,0,0,1,0
8260_02,G/1334/S,8.0,0.0,0.0,0.0,0.0,0.0,Stancy Dunnisey,1,1,0,0,1,0,1,0,0,1,0
8260_03,G/1334/S,4.0,0.0,0.0,0.0,0.0,0.0,Melara Daviddley,1,1,0,0,0,1,1,0,0,1,0
8261_01,G/1343/P,38.0,0.0,0.0,0.0,0.0,0.0,Blance Kiddley,0,1,0,0,0,1,0,1,0,1,0
8264_01,F/1584/S,21.0,32.0,0.0,1008.0,0.0,0.0,Lifes Ste,1,0,0,1,1,0,0,0,1,1,0
8265_01,G/1344/P,18.0,0.0,0.0,0.0,0.0,0.0,Curtle Winsley,0,1,0,0,0,1,0,0,1,1,0
8266_01,G/1345/P,10.0,0.0,0.0,0.0,0.0,0.0,Karay Thorney,1,1,0,0,0,1,0,0,1,1,0
8267_01,E/530/P,29.0,304.0,0.0,48.0,946.0,0.0,Ret Cla,0,0,0,1,1,0,0,0,1,1,0
8267_02,F/1701/P,25.0,0.0,0.0,0.0,0.0,0.0,Berers Cla,1,0,0,1,0,1,0,0,1,1,0
8268_01,B/321/S,40.0,0.0,0.0,0.0,0.0,0.0,Astrark Impress,1,0,1,0,0,1,0,0,1,1,0
8268_02,B/321/S,19.0,0.0,3.0,0.0,918.0,2346.0,Shatrix Impress,0,0,1,0,1,0,0,0,1,1,0
8270_01,F/1702/P,38.0,86.0,1144.0,783.0,0.0,0.0,Doakes Hart,1,0,0,1,1,0,0,0,1,1,0
8271_01,F/1586/S,19.0,29.0,2633.0,0.0,0.0,124.0,Lavey Delazarson,1,1,0,0,1,0,0,0,1,1,0
8272_01,F/1587/S,0.0,0.0,0.0,0.0,0.0,0.0,Pigars Fache,1,0,0,1,1,0,0,0,1,1,0
8272_02,F/1587/S,4.0,0.0,0.0,0.0,0.0,0.0,Mesh Fache,1,0,0,1,0,1,0,0,1,1,0
8272_03,F/1587/S,29.0,0.0,0.0,0.0,0.0,0.0,Plat Fache,1,0,0,1,0,1,0,0,1,1,0
8273_01,G/1346/P,46.0,0.0,0.0,0.0,369.0,515.0,Lilley Woody,0,1,0,0,1,0,0,0,1,1,0
8275_01,F/1588/S,32.0,0.0,0.0,0.0,0.0,0.0,Slix Clake,1,0,0,1,0,1,0,0,1,1,0
8276_01,C/273/P,26.0,0.0,0.0,0.0,0.0,0.0,Canons Oirmplathy,1,0,1,0,1,0,0,0,1,1,0
8276_02,C/273/P,23.0,0.0,0.0,0.0,0.0,0.0,Zaurion Tractive,1,0,1,0,0,1,0,0,1,1,0
8277_01,G/1348/P,32.0,0.0,0.0,0.0,0.0,0.0,Diandy Woody,1,1,0,0,0,1,1,0,0,1,0
8279_01,G/1349/P,31.0,0.0,4334.0,55.0,56.0,0.0,Monah Villenson,1,1,0,0,1,0,0,0,1,1,0
8280_01,F/1703/P,34.0,0.0,0.0,880.0,22.0,0.0,Carma Rocholton,1,1,0,0,1,0,0,0,1,1,0
8281_01,F/1704/P,45.0,0.0,1.0,233.0,453.0,17.0,Iandy Cooks,0,1,0,0,1,0,0,0,1,1,0
8282_01,G/1336/S,61.0,67.0,0.0,654.0,0.0,86.0,Alvia Jacostaney,0,1,0,0,1,0,0,0,1,1,0
8287_01,E/542/S,21.0,1242.0,0.0,654.0,0.0,0.0,Toat Nanie,0,0,0,1,1,0,0,0,1,1,0
8288_01,D/259/P,24.0,1852.0,0.0,870.0,0.0,7.0,Rooses Sache,0,0,0,1,1,0,0,0,1,1,0
8288_02,F/1705/P,15.0,1150.0,0.0,175.0,1.0,11.0,Goleer Sache,0,0,0,1,1,0,0,0,1,1,0
8289_01,G/1350/P,14.0,0.0,0.0,0.0,0.0,0.0,Stendy Fredersend,0,1,0,0,0,1,0,0,1,1,0
8291_01,G/1339/S,18.0,0.0,0.0,0.0,0.0,0.0,Bony Mathison,1,1,0,0,0,1,0,0,1,1,0
8292_01,C/310/S,39.0,0.0,0.0,0.0,0.0,0.0,Tabia Igmable,1,0,1,0,0,1,0,0,1,1,0
8294_01,E/543/S,62.0,0.0,0.0,0.0,0.0,0.0,,1,0,0,1,0,1,0,0,1,1,0
8295_01,F/1591/S,40.0,1309.0,0.0,0.0,0.0,0.0,Skies Upead,0,0,0,1,1,0,0,0,1,1,0
8297_01,F/1592/S,21.0,5.0,0.0,0.0,22.0,639.0,Hilley Charpelaney,0,1,0,0,1,0,0,0,1,1,0
8298_01,F/1593/S,12.0,0.0,0.0,0.0,0.0,0.0,Gal Prité,1,0,0,1,0,1,0,0,1,1,0
8300_01,C/274/P,27.0,0.0,0.0,0.0,1866.0,676.0,Alyatik Ratorring,1,0,1,0,1,0,0,0,1,1,0
8301_01,C/275/P,28.0,1722.0,5063.0,0.0,87.0,920.0,Bosonon Horbox,0,0,1,0,1,0,0,0,1,1,0
8302_01,G/1340/S,0.0,0.0,0.0,0.0,0.0,0.0,Leenny Burchrison,1,1,0,0,1,0,0,0,1,1,0
8302_02,F/1594/S,17.0,4.0,0.0,867.0,0.0,0.0,Heremy Burchrison,0,1,0,0,1,0,0,0,1,1,0
8303_01,F/1595/S,23.0,218.0,0.0,2267.0,497.0,0.0,Lios Stead,0,0,0,1,1,0,1,0,0,1,0
8306_01,G/1351/P,6.0,0.0,0.0,0.0,0.0,0.0,Allene Hardonald,1,1,0,0,1,0,0,0,1,1,0
8306_02,G/1351/P,29.0,0.0,0.0,0.0,0.0,0.0,Ianya Hardonald,1,1,0,0,0,1,0,1,0,1,0
8306_03,G/1351/P,41.0,836.0,0.0,0.0,0.0,49.0,Bonya Hardonald,0,1,0,0,1,0,0,0,1,1,0
8307_01,A/100/S,27.0,0.0,1337.0,1929.0,0.0,0.0,Porrimp Unkcal,1,0,1,0,1,0,1,0,0,0,1
8307_02,A/100/S,34.0,0.0,0.0,0.0,0.0,0.0,Sabiton Unkcal,1,0,1,0,0,1,0,0,1,1,0
8310_01,E/545/S,36.0,0.0,0.0,0.0,0.0,0.0,Azhah Hiebox,1,0,1,0,0,1,1,0,0,1,0
8313_01,G/1341/S,30.0,467.0,0.0,0.0,0.0,287.0,Sallie Gainney,0,1,0,0,1,0,0,0,1,1,0
8314_01,D/245/S,30.0,0.0,640.0,0.0,31.0,6201.0,Altairk Folumorly,0,0,1,0,1,0,0,0,1,1,0
8314_02,D/245/S,29.0,0.0,2949.0,0.0,2.0,654.0,Hekaron Folumorly,1,1,0,0,1,0,1,0,0,0,1
8315_01,F/1598/S,21.0,380.0,177.0,161.0,0.0,85.0,Lette Mcneiley,0,1,0,0,1,0,0,0,1,1,0
8316_01,F/1709/P,21.0,532.0,4.0,37.0,1.0,0.0,Gailia Beckerson,0,1,0,0,1,0,1,0,0,1,0
8317_01,F/1710/P,18.0,2.0,83.0,576.0,37.0,0.0,Olgary Rocknight,0,1,0,0,1,0,1,0,0,1,0
8318_01,F/1711/P,11.0,0.0,0.0,0.0,0.0,0.0,Emoles Ropie,1,0,0,1,0,1,0,0,1,1,0
8318_02,F/1711/P,65.0,1399.0,0.0,0.0,0.0,0.0,Kie Ropie,0,0,0,1,1,0,0,0,1,1,0
8318_03,F/1711/P,25.0,149.0,0.0,194.0,731.0,0.0,Hark Ropie,0,0,0,1,1,0,1,0,0,1,0
8318_04,F/1711/P,0.0,0.0,0.0,0.0,0.0,0.0,Heres Ropie,1,0,0,1,0,1,1,0,0,1,0
8319_01,F/1712/P,24.0,0.0,0.0,729.0,0.0,75.0,Royce Leblanchez,0,1,0,0,1,0,0,0,1,1,0
8320_01,G/1352/P,19.0,0.0,0.0,0.0,0.0,0.0,Beula Mckinsond,1,1,0,0,0,1,0,1,0,1,0
8321_01,F/1713/P,23.0,0.0,0.0,0.0,0.0,693.0,Hillie Farrez,0,1,0,0,1,0,0,0,1,1,0
8322_01,,45.0,0.0,49.0,0.0,4864.0,3902.0,Hamelik Briouse,0,0,1,0,1,0,0,1,0,0,1
8322_02,C/312/S,52.0,0.0,0.0,0.0,0.0,0.0,Adharan Briouse,1,1,0,0,0,1,1,0,0,1,0
8323_01,E/546/S,55.0,0.0,465.0,277.0,48.0,0.0,Isaacy Sawyerson,1,1,0,0,1,0,0,1,0,1,0
8324_01,G/1353/P,24.0,0.0,0.0,0.0,0.0,0.0,Edgary Sextones,0,1,0,0,0,1,0,1,0,1,0
8326_01,G/1354/P,31.0,773.0,0.0,0.0,0.0,1.0,Lanedy Howenters,0,1,0,0,1,0,0,0,1,1,0
8328_01,G/1356/P,18.0,0.0,0.0,0.0,0.0,0.0,Melica Huffy,0,1,0,0,0,1,0,0,1,1,0
8329_01,G/1357/P,22.0,0.0,0.0,0.0,0.0,0.0,Jeron Ington,0,1,0,0,0,1,0,0,1,1,0
8330_01,F/1600/S,39.0,799.0,0.0,0.0,4.0,0.0,Wilmay Patrichane,0,1,0,0,1,0,0,0,1,1,0
8332_01,G/1358/P,19.0,0.0,0.0,0.0,0.0,0.0,Elice Dillines,1,1,0,0,0,1,0,1,0,1,0
8333_01,C/313/S,33.0,988.0,0.0,0.0,2274.0,3098.0,Leshmet Amincrerus,0,0,1,0,1,0,1,0,0,1,0
8334_01,G/1359/P,14.0,0.0,0.0,0.0,0.0,0.0,Jaimer Flowensley,1,1,0,0,0,1,0,1,0,1,0
8335_01,E/531/P,30.0,697.0,0.0,602.0,0.0,0.0,Gons Flell,0,0,0,1,1,0,0,0,1,1,0
8336_01,E/547/S,30.0,0.0,0.0,0.0,0.0,0.0,Minnys Sutte,1,0,0,1,0,1,0,0,1,1,0
8338_01,F/1716/P,21.0,0.0,0.0,0.0,0.0,0.0,Choney Empie,1,0,0,1,0,1,0,0,1,1,0
8338_02,F/1716/P,45.0,506.0,0.0,2.0,829.0,0.0,Rail Empie,0,0,0,1,1,0,0,0,1,1,0
8338_03,F/1716/P,17.0,0.0,0.0,0.0,0.0,0.0,Feles Empie,1,0,0,1,0,1,0,0,1,1,0
8339_01,D/246/S,39.0,0.0,261.0,0.0,1831.0,1797.0,Markton Dratembid,0,0,1,0,1,0,0,0,1,1,0
8339_02,D/246/S,22.0,0.0,3716.0,0.0,1098.0,2065.0,Eleb Dratembid,0,0,1,0,1,0,0,0,1,1,0
8341_01,F/1601/S,37.0,477.0,0.0,167.0,0.0,46.0,Etha Pughlinsons,0,1,0,0,1,0,0,0,1,1,0
8342_01,E/548/S,48.0,0.0,0.0,0.0,408.0,293.0,Tach Sprender,1,0,1,0,1,0,0,0,1,1,0
8342_02,E/548/S,33.0,0.0,0.0,0.0,0.0,0.0,Skatik Sprender,1,0,1,0,0,1,0,0,1,1,0
8342_03,E/548/S,37.0,0.0,2215.0,2.0,1294.0,274.0,Aldera Sprender,0,0,1,0,1,0,1,0,0,1,0
8343_01,F/1717/P,27.0,1403.0,169.0,1081.0,0.0,0.0,Raceky Norrison,0,1,0,0,1,0,0,0,1,1,0
8344_01,D/247/S,29.0,0.0,0.0,0.0,0.0,0.0,Donch Pare,1,0,0,1,0,1,0,0,1,1,0
8344_02,D/247/S,38.0,30.0,434.0,117.0,372.0,0.0,Tops Pare,1,0,0,1,1,0,0,0,1,1,0
8344_03,D/247/S,16.0,0.0,0.0,0.0,0.0,0.0,Unchex Perie,1,0,0,1,0,1,0,0,1,1,0
8345_01,F/1602/S,18.0,0.0,0.0,1792.0,16.0,248.0,Glena Franton,0,1,0,0,1,0,0,1,0,1,0
8346_01,F/1718/P,24.0,41.0,23.0,63.0,0.0,647.0,Stelle Woodwinez,0,1,0,0,1,0,0,0,1,1,0
8348_01,E/532/P,47.0,0.0,0.0,0.0,0.0,0.0,Minies Hotty,1,0,0,1,0,1,0,0,1,1,0
8354_01,B/323/S,15.0,0.0,0.0,0.0,0.0,0.0,Phargak Springht,1,0,1,0,0,1,0,0,1,1,0
8354_02,B/323/S,13.0,0.0,0.0,0.0,0.0,0.0,Mino Springht,1,0,1,0,0,1,0,0,1,1,0
8356_01,G/1361/P,19.0,0.0,0.0,0.0,0.0,0.0,Amela Hurchanney,0,1,0,0,0,1,0,1,0,1,0
8360_01,B/326/S,17.0,0.0,0.0,0.0,0.0,0.0,Okulas Valousead,1,0,1,0,0,1,0,0,1,1,0
8360_02,B/326/S,31.0,0.0,0.0,0.0,0.0,0.0,Hekab Valousead,1,0,1,0,0,1,0,0,1,1,0
8362_01,F/1720/P,19.0,49.0,680.0,0.0,0.0,46.0,Jerrye Briggston,1,1,0,0,1,0,0,0,1,1,0
8363_01,A/101/S,25.0,0.0,1673.0,0.0,642.0,612.0,Shail Crelaxle,0,0,1,0,1,0,1,0,0,1,0
8363_02,A/101/S,26.0,0.0,690.0,1.0,1030.0,2273.0,Dira Crelaxle,0,0,1,0,1,0,0,0,1,1,0
8365_01,G/1363/P,25.0,0.0,0.0,0.0,0.0,0.0,Katiey Bardina,1,1,0,0,0,1,1,0,0,1,0
8366_01,G/1364/P,2.0,0.0,0.0,0.0,0.0,0.0,Irmark Burnewman,0,1,0,0,1,0,0,0,1,1,0
8366_02,,7.0,0.0,0.0,0.0,0.0,0.0,,0,1,0,0,1,0,0,0,1,1,0
8366_03,G/1364/P,2.0,0.0,0.0,0.0,0.0,0.0,Jodia Russon,1,1,0,0,0,1,0,0,1,1,0
8366_04,G/1364/P,19.0,0.0,0.0,0.0,0.0,616.0,Violan Burnewman,0,1,0,0,1,0,0,0,1,1,0
8366_05,G/1364/P,1.0,0.0,0.0,0.0,0.0,0.0,Dorah Burnewman,0,1,0,0,1,0,0,0,1,1,0
8368_01,G/1365/P,4.0,0.0,0.0,0.0,0.0,0.0,Murie Dayers,1,1,0,0,0,1,0,0,1,1,0
8368_02,F/1721/P,49.0,336.0,64.0,377.0,0.0,0.0,Willey Dayers,1,1,0,0,1,0,1,0,0,1,0
8369_01,F/1604/S,61.0,0.0,0.0,0.0,0.0,0.0,Honjay Chene,1,0,0,1,0,1,0,0,1,1,0
8369_02,E/549/S,57.0,435.0,22.0,1435.0,4.0,0.0,Halesh Pette,1,0,0,1,1,0,0,0,1,0,1
8371_01,F/1605/S,52.0,0.0,0.0,638.0,115.0,0.0,Everly Lewinez,1,1,0,0,1,0,1,0,0,1,0
8373_01,F/1606/S,22.0,1.0,2.0,243.0,0.0,484.0,Gillie Crosbornes,0,1,0,0,1,0,0,0,1,1,0
8374_01,,37.0,0.0,0.0,0.0,0.0,0.0,Gacrab Stubtlarle,1,0,1,0,0,1,1,0,0,1,0
8375_01,,15.0,64.0,0.0,0.0,0.0,640.0,Carlen Valezaley,1,1,0,0,1,0,0,1,0,1,0
8376_01,F/1607/S,28.0,0.0,0.0,0.0,0.0,0.0,Gamuls Rapie,1,0,0,1,0,1,0,0,1,1,0
8377_01,E/537/P,40.0,963.0,14.0,320.0,1.0,0.0,Pon Meau,0,0,0,1,1,0,0,0,1,1,0
8378_01,F/1608/S,13.0,0.0,0.0,505.0,2810.0,9.0,Glena Bellyonsley,0,1,0,0,1,0,0,0,1,1,0
8379_01,F/1609/S,24.0,462.0,0.0,0.0,0.0,240.0,Toniel Heney,0,1,0,0,1,0,0,0,1,1,0
8380_01,G/1367/P,25.0,0.0,0.0,0.0,0.0,0.0,Craine Carpentley,1,1,0,0,0,1,0,1,0,1,0
8381_01,E/550/S,25.0,0.0,0.0,0.0,788.0,3.0,Line Vinozarks,0,1,0,0,1,0,0,0,1,1,0
8382_01,C/277/P,43.0,0.0,7269.0,0.0,2750.0,2367.0,,0,0,1,0,1,0,0,0,1,1,0
8383_01,G/1368/P,46.0,0.0,0.0,0.0,0.0,0.0,Mariel Gibbsonton,0,1,0,0,0,1,0,0,1,1,0
8383_02,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,Nathy Gibbsonton,0,1,0,0,0,1,0,0,1,1,0
8383_03,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,Garry Gibbsonton,1,1,0,0,1,0,0,0,1,1,0
8383_04,G/1368/P,3.0,0.0,0.0,0.0,0.0,0.0,Weslie Gibbsonton,1,1,0,0,0,1,0,0,1,1,0
8383_05,G/1368/P,8.0,0.0,0.0,0.0,0.0,0.0,Gwenda Gibbsonton,0,1,0,0,1,0,0,0,1,1,0
8383_06,G/1368/P,57.0,0.0,839.0,1.0,0.0,2.0,Jorgie Gibbsonton,1,1,0,0,1,0,0,0,1,1,0
8383_07,G/1368/P,11.0,0.0,0.0,0.0,0.0,0.0,Elica Gibbsonton,0,1,0,0,1,0,0,0,1,1,0
8384_01,F/1722/P,20.0,0.0,0.0,0.0,1535.0,0.0,Carry Contrevins,0,1,0,0,1,0,0,0,1,1,0
8386_01,G/1369/P,27.0,0.0,1283.0,0.0,2256.0,0.0,Ferry Chavezalez,0,1,0,0,1,0,1,0,0,1,0
8388_01,F/1724/P,20.0,781.0,0.0,33.0,0.0,0.0,Stany Ricks,1,1,0,0,1,0,0,0,1,1,0
8390_01,G/1370/P,14.0,0.0,0.0,0.0,0.0,0.0,Arla Sextones,1,1,0,0,0,1,0,1,0,1,0
8392_01,F/1610/S,24.0,86.0,669.0,1.0,0.0,0.0,Therly Brightez,0,1,0,0,1,0,0,1,0,1,0
8393_01,F/1725/P,21.0,163.0,146.0,54.0,245.0,95.0,Nancey Bookerson,0,1,0,0,1,0,0,0,1,1,0
8394_01,B/276/P,33.0,9.0,1365.0,0.0,5577.0,1483.0,Rasalm Foller,0,0,1,0,1,0,1,0,0,0,1
8395_01,D/260/P,32.0,0.0,13.0,0.0,2148.0,319.0,Keidus Coniple,0,0,1,0,1,0,0,0,1,1,0
8397_01,G/1371/P,22.0,2.0,104.0,404.0,0.0,0.0,Kendy Daughessey,1,1,0,0,1,0,0,1,0,1,0
8398_01,B/329/S,15.0,0.0,0.0,0.0,0.0,0.0,Asch Stradick,1,0,1,0,0,1,0,0,1,1,0
8398_02,B/329/S,41.0,0.0,0.0,0.0,0.0,0.0,Aldus Stradick,1,0,1,0,0,1,0,0,1,1,0
8401_01,C/315/S,31.0,0.0,0.0,0.0,0.0,0.0,Ariton Susent,1,0,1,0,0,1,1,0,0,1,0
8403_01,C/316/S,35.0,0.0,0.0,0.0,0.0,0.0,Antitak Goortedant,1,0,1,0,0,1,1,0,0,1,0
8404_01,G/1346/S,48.0,0.0,0.0,0.0,0.0,0.0,Leria Hurles,1,1,0,0,0,1,0,0,1,1,0
8404_02,G/1346/S,15.0,0.0,0.0,0.0,0.0,0.0,Kimmy Hurles,1,1,0,0,0,1,0,0,1,1,0
8405_01,G/1372/P,37.0,0.0,0.0,1025.0,0.0,0.0,Randa Bairdford,1,1,0,0,1,0,0,0,1,1,0
8406_01,D/250/S,21.0,1214.0,179.0,566.0,0.0,619.0,Beal Merte,0,0,0,1,1,0,0,0,1,1,0
8407_01,F/1613/S,34.0,44.0,1290.0,51.0,0.0,9.0,Amandy Hessey,0,1,0,0,1,0,0,0,1,1,0
8409_01,G/1373/P,19.0,0.0,0.0,0.0,0.0,0.0,Dwin Hoodgers,0,1,0,0,0,1,0,0,1,1,0
